Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature;;;;;;;;;
"spotify:track:3VvcKToPY3diGRjERt8NvD,""Sea Of Problems"",""Sea Of Problems"",""glichery"",2023-03-11,110624,65,true,,2023-08-01T02:45:05Z,""phonk,drift phonk,phonk brasileño"",""glichery"",0.743,0.684,7,-10.807,0,0.033,0.00335,0.945,0.0989,0.867,127.996,4";;;;;;;;;
"spotify:track:3hfvzrj13TtfKq8P3WG2Q1,""CRYSTALS (Slowed)"",""CRYSTALS (Remixes)"",""PR1SVX"",2023-03-18,75833,0,false,,2023-08-01T02:44:56Z,""jersey club"",""The System"",0.521,0.605,7,-13.64,1,0.0467,0.0374,0.785,0.31,0.409,141.298,4";;;;;;;;;
"spotify:track:6njJR3OIp3oA0Kc4aC9Tzf,""MONTAGEM - PR FUNK"",""MONTAGEM - PR FUNK"",""S3BZS";Mc Gw;"Mc Menor Do Alvorada"",2023-05-01,61634,68,false,,2023-08-01T02:43:47Z,""phonk,phonk brasileño,funk brasileño,funk carioca,funk bruxaria,funk brega"",""S3BZS"",0.877,0.803,9,-3.195,1,0.0507,0.734,0.056,0.087,0.795,130.028,4";;;;;;;
"spotify:track:56YnSY2VyWLJPijfrzK6Gc,""die (sped up)"",""die"",""lucidbeatz";"Key Kelly"",2023-03-03,90937,57,false,,2023-08-01T02:37:41Z,"""",""Next Chapter Music"",0.36,0.759,4,-10.073,1,0.0362,0.00549,0.796,0.0853,0.495,149.041,4";;;;;;;;
"spotify:track:0mRaXMf9wwtkcW62t7zPm7,""SMOKE IT OFF!"",""SMOKE IT OFF!"",""Lumi Athena";"jnhygs"",2023-04-30,117528,0,true,,2023-08-01T02:35:49Z,""hyperpop,jersey club"",""25/7 Records LLC."",0.429,0.822,8,-7.071,1,0.0455,0.00318,0.00000758,0.559,0.29,148.3,4";;;;;;;;
"spotify:track:7hR6bRFeirCpk1mdd18Z6N,""See You Again - okay okay, la la la part loop"",""See You Again (okay okay, la la la part loop)"",""ImXgine";"ONIBI"",2023-05-23,62002,54,false,,2023-08-01T02:34:44Z,"""",""ImXgine Records"",0.317,0.344,8,-20.797,1,0.0594,0.193,0.126,0.376,0.809,82.62,4";;;;;;;;
"spotify:track:5bYFgV2KMMC6IVQ2gUyMGg,""CRYSTALS"",""CRYSTALS"",""PR1SVX"",2023-03-18,68250,0,false,,2023-08-01T02:33:42Z,""jersey club"",""The System"",0.477,0.666,6,-12.92,0,0.0366,0.0178,0.825,0.197,0.58,157.032,4";;;;;;;;;
"spotify:track:0V5cvmTKsYmF5FmGGEAfmS,""Je te laisserai des mots"",""Je te laisserai des mots"",""Patrick Watson"",2010-09-10,160853,6,false,,2023-08-01T02:26:46Z,"""",""Secret City Records"",0.303,0.187,2,-16.757,1,0.0356,0.989,0.499,0.102,0.212,132.679,4";;;;;;;;;
"spotify:track:0WFryfbNKPXVtVQlz5dZ8H,""hotline (edit)"",""hotline (edit)"",""Billie Eilish"",2023-05-09,60719,74,false,,2023-08-01T02:26:08Z,"""",""Darkroom/Interscope Records"",0.516,0.254,9,-16.027,0,0.0589,0.816,0.855,0.189,0.304,56.829,4";;;;;;;;;
"spotify:track:1lb3H41lbvAN28N7yqRNL9,""Idea 10"",""Idea 10"",""Gibran Alcocer"",2022-07-09,128000,76,false,,2023-08-01T02:22:39Z,"""",""Gibran Alcocer / Kurate Music"",0.339,0.242,7,-20.446,0,0.0383,0.978,0.871,0.104,0.711,87.053,3";;;;;;;;;
"spotify:track:4OWa2dOlmtvMDhFrFL0QA1,""La leçon particulière - Bande originale du film """"La leçon particulière"""""",""Mayerling"",""Francis Lai";"Christian Gaubert"",2003-01-01,105560,65,false,,2023-08-01T02:16:58Z,"""",""Universal Music Division Decca Records France"",0.185,0.469,2,-7.729,0,0.0314,0.00652,0.909,0.201,0.422,150.319,3";;;;;;;;
"spotify:track:53GegjivGBFf85bMmBEE9q,""Aleph - Sped Up"",""Aleph (Sped Up)"",""fam0uz"",2023-05-28,72840,0,false,,2023-08-01T02:11:41Z,""phonk"",""fam0uz"",0.475,0.771,10,-4.897,1,0.0512,0.00113,0.875,0.0739,0.713,181.128,4";;;;;;;;;
"spotify:track:3wk3y0Bb02izA8M2dCRIws,""Goth - Sped Up"",""Goth (Sped Up)"",""you lost"",2023-06-16,93654,0,false,,2023-08-01T02:06:02Z,"""",""you lost"",0.609,0.853,5,-4.893,1,0.24,0.000153,0.887,0.759,0.709,144.663,4";;;;;;;;;
"spotify:track:0uMZbmAAgOhdMrv25iPEH6,""Goth"",""White Light"",""Sidewalks and Skeletons"",2015-03-05,207120,77,false,,2023-08-01T02:05:56Z,""witch house,darkwave"",""Sidewalks and Skeletons"",0.558,0.697,1,-9.171,1,0.0325,0.00339,0.585,0.1,0.172,115.024,4";;;;;;;;;
"spotify:track:6RpuNjTsUQo7eByN3kWvYx,""Untrust Us"",""Crystal Castles"",""Crystal Castles"",2008-03-18,186373,0,false,,2023-06-16T02:21:32Z,""witch house,electroclash,new rave,dance alternativo"",""Last Gang"",0.609,0.807,11,-5.405,0,0.0283,0.0376,0.204,0.13,0.203,125.906,4";;;;;;;;;
"spotify:track:6slWUMiyoNNWcQGu6tkTlH,""Leni (Crystal Castles vs GoodBooks)"",""Control Freaks (The Remixes)"",""GoodBooks";"Crystal Castles"",2021-11-18,256398,70,false,,2023-06-16T02:19:39Z,""witch house,electroclash,new rave,dance alternativo"",""GoodBooks"",0.642,0.641,6,-6.619,0,0.0312,0.0627,0.00289,0.0627,0.55,119.938,4";;;;;;;;
"spotify:track:3TjliM0xQ3fkza0RpINRrq,""Crimewave"",""Crystal Castles"",""Crystal Castles"",2008-03-18,258453,0,false,,2023-06-16T02:19:24Z,""witch house,electroclash,new rave,dance alternativo"",""Last Gang"",0.746,0.691,4,-7.533,0,0.0403,0.184,0.0259,0.205,0.888,119.982,4";;;;;;;;;
"spotify:track:0Q2YGyMeeZMAvzebtxoQ5f,""Vanished"",""Crystal Castles"",""Crystal Castles"",2008-03-18,242960,1,false,,2023-06-16T02:08:32Z,""witch house,electroclash,new rave,dance alternativo"",""Last Gang"",0.713,0.868,0,-6.644,0,0.0305,0.00206,0.0000923,0.225,0.641,119.98,4";;;;;;;;;
"spotify:track:3pbN3SGJott0Rgb5aE5kqc,""Transgender"",""(III)"",""Crystal Castles"",2012-01-01,184764,66,false,,2023-06-16T02:06:26Z,""witch house,electroclash,new rave,dance alternativo"",""[PIAS] Recordings Catalogue"",0.519,0.913,7,-8.66,1,0.038,0.000176,0.813,0.248,0.0358,137.96,3";;;;;;;;;
"spotify:track:2K70ZV0Ls65Kkj0WUEfHlz,""Kerosene"",""(III)"",""Crystal Castles"",2012-01-01,192000,71,false,,2023-06-04T03:22:15Z,""witch house,electroclash,new rave,dance alternativo"",""[PIAS] Recordings Catalogue"",0.52,0.532,8,-9.752,1,0.0822,0.0869,0,0.135,0.0793,118.004,4";;;;;;;;;
"spotify:track:12tLo4zslkJEgl8xXlawbI,""Rex Incognito"",""Genshin Impact - The Stellar Moments (Original Game Soundtrack)"",""Yu-Peng Chen";"HOYO-MiX"",2021-02-04,108827,47,false,,2023-04-28T02:43:00Z,""banda sonora"",""miHoYo"",0.546,0.565,5,-9.322,0,0.0329,0.0116,0.00321,0.0886,0.117,145.066,4";;;;;;;;
"spotify:track:6ypf34NOAISLFW886KBejz,""Polumnia Omnia"",""Genshin Impact - The Unfathomable Sand Dunes (Original Game Soundtrack)"",""HOYO-MiX"",2023-04-19,200515,51,false,,2023-04-28T02:38:22Z,""banda sonora"",""miHoYo"",0.452,0.79,2,-8.546,1,0.0586,0.0739,0.0451,0.317,0.157,159.803,4";;;;;;;;;
"spotify:track:4pTkDIlpFNoeWbahu8pVXW,""Shootout"",""Shootout"",""Izzamuzzic";"Julien Marchal"",2022-06-30,295308,66,false,,2023-04-05T05:04:12Z,"""",""Izzamuzzic / Kurate Music"",0.663,0.578,2,-9.079,1,0.0687,0.312,0.906,0.109,0.553,86.986,4";;;;;;;;
"spotify:track:3Z0qLOS0cqWKPHXkbTXmNF,""Gilded Lily"",""Offering"",""Cults"",2022-10-26,212736,76,false,,2023-03-26T03:11:53Z,"""",""Sinderlyn/Columbia"",0.4,0.571,11,-6.534,0,0.0288,0.468,0.0000305,0.519,0.146,61.859,4";;;;;;;;;
"spotify:track:0yqAz6HBzwlJ2nGjK4UiX0,""Shut Up and Listen"",""Shut Up and Listen"",""Nicholas Bonnin";"Angelicca"",2021-05-28,243000,0,true,,2023-02-03T03:10:09Z,""dark r&b"",""Independent"",0.273,0.31,9,-12.295,0,0.0359,0.0162,0.0000334,0.123,0.0376,90.758,4";;;;;;;;
"spotify:track:4LOE0UFjSTclNqRVvcdPDQ,""JARGECE307"",""JARGECE307"",""akucum";"hinode"",2022-09-07,176248,0,false,,2023-02-03T03:06:31Z,"""",""9ix Music"",0.549,0.704,10,-7.991,0,0.0523,0.0622,0.193,0.143,0.395,90.001,4";;;;;;;;
"spotify:track:0o9zmvc5f3EFApU52PPIyW,""Shinunoga E-Wa"",""HELP EVER HURT NEVER"",""Fujii Kaze"",2020-05-20,185573,78,false,,2023-02-03T03:05:24Z,""j-pop"",""Universal Music LLC"",0.6,0.76,6,-6.124,0,0.0452,0.166,0.0000409,0.189,0.519,158.078,4";;;;;;;;;
"spotify:track:6oBmJ8fwqbH51pk3GKmeXF,""YOU'RE TOO SLOW!"",""YOU'RE TOO SLOW!"",""squirl beats"",2022-06-04,78758,0,false,,2023-02-03T03:02:52Z,"""",""The System"",0.415,0.707,1,-5.426,1,0.0399,0.000993,0.426,0.418,0.273,170.625,4";;;;;;;;;
"spotify:track:4wFeMmJDlgkAxlQ07PbdGZ,""Sour Switchblade"",""Sour Switchblade"",""Elita"",2021-09-02,148955,0,true,,2023-02-03T03:02:28Z,"""",""Opposition"",0.533,0.865,11,-5.168,1,0.03,0.0405,0.927,0.106,0.86,109.987,4";;;;;;;;;
"spotify:track:49mZ0yoNHMpa9jNPxrQRCX,""New Magic FNAF"",""New Magic FNAF"",""stxr29"",2022-12-31,68933,0,true,,2023-02-03T03:02:17Z,"""",""stxr29"",0.388,0.603,7,-9.495,0,0.11,0.0169,0.123,0.795,0.598,133.038,3";;;;;;;;;
"spotify:track:3NDgRxQsoaJYJZjdUdqLXl,""SPINBACK"",""SPINBACK"",""Eibell"",2022-10-21,82384,0,false,,2023-02-03T03:01:49Z,"""",""Eibell"",0.684,0.487,11,-10.323,1,0.18,0.607,0.000264,0.536,0.235,129.951,4";;;;;;;;;
"spotify:track:3RKjTYlQrtLXCq5ncswBPp,""Hey, Mickey!"",""Hey, Mickey!"",""Baby Tate"",2016-09-27,115555,66,false,,2023-02-03T03:01:19Z,"""",""Yung Baby Tate"",0.912,0.507,2,-11.952,1,0.0587,0.579,0,0.167,0.725,134.978,4";;;;;;;;;
"spotify:track:2GYHyAoLWpkxLVa4oYTVko,""Alors on danse - Radio Edit"",""Cheese"",""Stromae"",2010-01-01,206066,83,false,,2023-02-03T03:00:43Z,""pop francés"",""Universal Music Distributed Labels"",0.79,0.593,1,-9.204,0,0.0776,0.0983,0.00202,0.065,0.72,119.958,4";;;;;;;;;
"spotify:track:37dYAkMa4lzRCH6kDbMT1L,""We No Speak Americano (Edit)"",""We No Speak Americano"",""Yolanda Be Cool";"DCup"",2020-12-04,157438,66,false,,2023-02-03T02:52:54Z,"""",""Sweat It Out"",0.902,0.805,6,-5.003,1,0.0468,0.0748,0.0823,0.0914,0.745,124.985,4";;;;;;;;
"spotify:track:72iyEnh9p6PoyJoEnAJDjO,""DEMONS IN MY SOUL"",""DEMONS IN MY SOUL"",""SCXR SOUL";"Sx1nxwy"",2022-09-23,117637,64,true,,2023-02-03T02:50:59Z,""phonk,drift phonk"",""SCXR SOUL"",0.765,0.428,2,-2.789,1,0.0492,0.0249,0.92,0.297,0.422,100.006,4";;;;;;;;
"spotify:track:2ksyzVfU0WJoBpu8otr4pz,""METAMORPHOSIS"",""METAMORPHOSIS"",""INTERWORLD"",2021-11-25,142839,77,true,,2023-02-03T01:13:56Z,""phonk,drift phonk,phonk brasileño"",""INTERWORLD"",0.593,0.641,7,-12.727,0,0.0992,0.426,0.901,0.122,0.147,175.014,4";;;;;;;;;
"spotify:track:0PGAJ37n4O2AslZosr1YGx,""Disaster"",""Disaster"",""KSLV Noh"",2021-06-21,84138,2,false,,2023-02-03T01:09:08Z,""phonk,drift phonk"",""3066940 Records DK"",0.825,0.615,0,-6.043,1,0.0946,0.0171,0.37,0.159,0.492,117.049,4";;;;;;;;;
"spotify:track:0G17UriYHMjXnZE2OJJSMR,""SUNRISE (Slowed + Reverb)"",""SUNRISE (Slowed + Reverb)"",""Xantesha"",2022-06-10,138857,60,false,,2023-02-03T01:01:49Z,""phonk,drift phonk,phonk brasileño"",""Xantesha"",0.74,0.934,10,-8.178,1,0.0384,0.063,0.831,0.198,0.261,119.693,4";;;;;;;;;
"spotify:track:37F7E7BKEw2E4O2L7u0IEp,""Limbo"",""Freddie's Inferno"",""Freddie Dredd"",2022-08-11,169948,69,true,,2023-02-03T00:58:42Z,""phonk"",""Doomshop Records/RCA Records"",0.802,0.623,11,-5.862,0,0.459,0.0292,0.055,0.113,0.457,74.987,4";;;;;;;;;
"spotify:track:7KmbiagSkUbepU88x7NWjb,""Scopin"",""Scopin"",""Kordhell"",2022-04-08,101632,61,true,,2023-02-03T00:56:41Z,""phonk,drift phonk"",""Kordhell"",0.809,0.972,8,-1.653,1,0.0616,0.065,0.12,0.0311,0.641,98.013,4";;;;;;;;;
"spotify:track:6jdwbcH788txYS6Doy1F1j,""Step Back!"",""Step Back!"",""1nonly";"SXMPRA"",2022-09-02,150674,69,true,,2023-02-03T00:53:43Z,""phonk,drift phonk,trap metal"",""NSF Productions LLC"",0.783,0.89,1,-5.995,1,0.2,0.185,0.00417,0.0969,0.437,127.996,4";;;;;;;;
"spotify:track:0cGG2EouYCEEC3xfa0tDFV,""Tainted Love"",""Non-Stop Erotic Cabaret"",""Soft Cell"",1981,153800,77,false,,2022-12-13T16:27:23Z,""synthpop,new wave"",""EMI"",0.5,0.501,0,-8.284,0,0.0376,0.462,0,0.26,0.623,144.438,4";;;;;;;;;
"spotify:track:3lKN03PDeBnXZS7sDukRBt,""Money, Money, Money"",""Arrival"",""ABBA"",1976,186426,72,false,,2022-12-13T16:24:15Z,"""",""Polar Music International AB"",0.787,0.704,9,-6.873,0,0.0385,0.535,0.00305,0.089,0.646,120.701,4";;;;;;;;;
"spotify:track:1jDJFeK9x3OZboIAHsY9k2,""I'm Still Standing"",""Too Low For Zero"",""Elton John"",1983-05-30,183440,87,false,,2022-12-13T16:12:04Z,"""",""EMI"",0.505,0.904,6,-6.863,1,0.179,0.355,0.118,0.14,0.773,176.811,4";;;;;;;;;
"spotify:track:1AM8QdDFZMq6SrrqUnuQ9P,""Feeling Good"",""It's Time"",""Michael Bublé"",2005-02-08,237333,74,false,,2022-12-13T16:04:42Z,""navidad"",""143/Reprise"",0.535,0.548,1,-6.51,1,0.037,0.533,0.00000148,0.123,0.477,115.144,3";;;;;;;;;
"spotify:track:6b37xrsNCWYIUphFBazqD6,""Me Gustas Tu"",""Próxima Estación: Esperanza"",""Manu Chao"",2001-06-01,239986,83,false,,2022-12-13T15:59:22Z,""alternativa latina"",""Radio Bemba"",0.657,0.741,11,-6.822,0,0.0825,0.663,0.494,0.222,0.908,175.949,4";;;;;;;;;
"spotify:track:4UDmDIqJIbrW0hMBQMFOsM,""Stayin' Alive"",""Staying Alive (Original Motion Picture Soundtrack)"",""Bee Gees"",1977-12-13,92866,75,false,,2022-12-13T15:57:50Z,""disco"",""Bee Gees Catalog"",0.707,0.535,10,-19.793,0,0.0436,0.113,0.00615,0.0884,0.641,103.644,4";;;;;;;;;
"spotify:track:2HoqbEOXgbDSLZ5XCePEXt,""Hit the Road Jack"",""Soul"",""Ray Charles"",2021-06-04,119880,72,false,,2022-12-13T15:48:42Z,""soul,soul blues,blues,soul clásico,vocal jazz"",""Tangerine Records"",0.598,0.571,8,-12.616,0,0.139,0.704,0,0.513,0.962,173.141,4";;;;;;;;;
"spotify:track:1xK59OXxi2TAAAbmZK0kBL,""Romantic Homicide"",""Romantic Homicide"",""d4vd"",2022-07-20,132630,85,false,,2022-11-22T02:38:07Z,"""",""D4VD ENT, LLC"",0.571,0.544,6,-10.613,1,0.0299,0.453,0.00805,0.322,0.216,132.052,4";;;;;;;;;
"spotify:track:6bxKECVRnkLmtpeU22Ve9p,""help_urself"",""Ezekiel Singles ’18-‘20"",""Ezekiel"",2021-08-11,139651,60,false,,2022-11-22T02:22:16Z,""hyperpop,breakcore"",""Warner Records"",0.413,0.624,11,-10.353,1,0.0682,0.00859,0.0178,0.132,0.0814,82.516,4";;;;;;;;;
"spotify:track:4h3KlpOEXS6FxIpab6EKlf,""INCOMING"",""INCOMING"",""MC ORSEN"",2021-07-02,140160,59,true,,2022-11-14T03:52:53Z,""phonk,drift phonk"",""MC ORSEN"",0.905,0.876,2,-5.467,1,0.0422,0.00391,0.841,0.058,0.31,124.976,4";;;;;;;;;
"spotify:track:0wGbyS1tExQSwOYu6UceyE,""SHADOW"",""SHADOW"",""ONIMXRU";"SMITHMANE"",2022-07-29,162041,62,true,,2022-11-13T06:14:31Z,""phonk,drift phonk,phonk brasileño"",""ONIMXRU x SMITHMANE"",0.721,0.692,7,-2.927,1,0.0414,0.000166,0.275,0.104,0.531,120.005,4";;;;;;;;
"spotify:track:6Rky4H51h4E35meaMTfJQF,""SUNRISE"",""SUNRISE"",""Xantesha"",2022-05-30,110052,54,false,,2022-11-13T05:33:13Z,""phonk,drift phonk,phonk brasileño"",""Xantesha"",0.713,0.95,1,-7.582,1,0.042,0.00262,0.856,0.191,0.643,150.003,4";;;;;;;;;
"spotify:track:4PhmhR3EFC3ERLFSvuDZwu,""MTG MALDIÇÃO ETERNA 1.0"",""MTG MALDIÇÃO ETERNA 1.0"",""DJ GLK";MC LIPEX;"Dj luis do grau"",2022-07-31,137880,0,true,,2022-11-13T05:26:16Z,""phonk,phonk brasileño,funk bruxaria"",""DOMINANDO OS FLUXOS"",0.533,0.528,6,-10.175,1,0.101,0.707,0.575,0.258,0.0916,130.242,4";;;;;;;
"spotify:track:67AaPvdbEcwFsrrs8e310M,""PRINCE OF DARKNESS - Sped Up"",""PRINCE OF DARKNESS (Sped Up)"",""SHADXWBXRN";ARCHEZ;"KXNVRA"",2022-08-19,108459,34,true,,2022-11-13T05:22:45Z,""phonk,drift phonk"",""SHADXWBXRN x ARCHEZ x KXNVRA"",0.597,0.947,1,-5.155,0,0.0473,0.151,0.715,0.321,0.72,141.579,4";;;;;;;
"spotify:track:6iqAyzW5xRCF5PqzLKjsKg,""Shadow Lady - DePaul Remix"",""Shadow Lady (DePaul Remix)"",""Portwave";"DePaul"",2021-11-19,173296,51,false,,2022-11-13T05:15:56Z,""witch house,phonk,drift phonk"",""PORTWAVE"",0.631,0.715,10,-4.374,0,0.0577,0.0675,0.753,0.14,0.345,103.911,4";;;;;;;;
"spotify:track:2WzAAerBvZvvFXgUpSwHZ9,""MIDNIGHT"",""MIDNIGHT"",""PLAYAMANE";"Nateki"",2022-02-13,121972,65,false,,2022-11-13T05:06:07Z,""phonk,drift phonk,phonk brasileño"",""PLAYAMANE"",0.633,0.433,1,-8.833,1,0.229,0.0053,0.28,0.145,0.373,122.088,4";;;;;;;;
"spotify:track:5FX30idriKlEIRYTxpNf65,""AVOID ME"",""AVOID ME"",""KUTE"",2022-02-11,105789,61,true,,2022-11-13T05:01:16Z,""phonk,drift phonk"",""KUTE"",0.656,0.964,6,-2.087,0,0.0964,0.123,0.813,0.78,0.965,114.007,4";;;;;;;;;
"spotify:track:2jYExkkWzOAH43LMsvupAG,""Scared"",""Scared"",""chipbagov"",2022-05-01,117888,0,false,,2022-11-13T04:59:21Z,""phonk,drift phonk,phonk brasileño"",""SAVAGE$TATION"",0.785,0.682,7,-10.361,1,0.209,0.00397,0.785,0.092,0.332,125.068,4";;;;;;;;;
"spotify:track:512GmOfa7bOg5IJcrVHMdy,""SLAUGHTER HOUSE"",""SLAUGHTER HOUSE"",""Phonkha";"zecki"",2022-07-29,151135,53,true,,2022-11-13T04:52:06Z,""phonk,drift phonk,phonk brasileño"",""Phonkha"",0.812,0.504,7,-6.512,1,0.388,0.00434,0.0151,0.717,0.701,114.995,4";;;;;;;;
"spotify:track:6EpU2zxfZU13uKlSbdPmHE,""New Magic FNAF"",""New Magic FNAF"",""stxr29"",1986-10-14,68933,0,true,,2022-11-13T04:49:21Z,"""",""stxr29"",0.388,0.603,7,-9.495,0,0.11,0.0169,0.123,0.795,0.598,133.038,3";;;;;;;;;
"spotify:track:7iMWAkz8g5dxtTueDeG0zs,""pure imagination - slowed + reverb"",""pure imagination - slowed + reverb"",""slō";twilight;"Tazzy"",2022-08-17,139795,32,false,,2022-11-13T04:45:46Z,""hipertecno,nightcore,hardstyle"",""Afterpeak Music Group"",0.475,0.225,3,-17.044,0,0.0393,0.701,0.0000354,0.136,0.0615,113.257,4";;;;;;;
"spotify:track:7hEQydPFCJzv56IYlDZQuO,""SLAUGHTER HOUSE - Sped Up"",""SLAUGHTER HOUSE (Remixes)"",""Phonkha";"zecki"",2022-08-19,123468,36,true,,2022-11-13T04:33:32Z,""phonk,drift phonk,phonk brasileño"",""Phonkha"",0.756,0.61,7,-6.521,1,0.453,0.0161,0.142,0.802,0.783,140.022,4";;;;;;;;
"spotify:track:6uguPVToau9mv1nDKU1JL8,""Beautiful Is Boring"",""Bones UK"",""BONES UK"",2019-07-12,231000,1,true,,2022-11-13T04:22:50Z,"""",""Sumerian Records"",0.536,0.926,6,-3.454,1,0.0781,0.0000834,0.000127,0.339,0.498,91.994,4";;;;;;;;;
"spotify:track:0yABdzMcJpRkKhVKXjfcUk,""7 Weeks & 3 Days"",""Over You"",""yungatita"",2020-01-03,194000,0,true,,2022-11-13T04:18:07Z,"""",""Counter Culture Records"",0.613,0.734,11,-8.833,0,0.0278,0.237,0.136,0.227,0.662,129.97,4";;;;;;;;;
"spotify:track:2IWtloZYQDcP8Ashwx8QEF,""Black Out Days"",""Voices"",""Phantogram"",2014-02-18,227160,76,false,,2022-11-13T04:10:15Z,"""",""Universal Records"",0.542,0.795,4,-3.63,0,0.0367,0.00506,0.019,0.0851,0.43,92.234,4";;;;;;;;;
"spotify:track:7wdwIaXUuzlu1grzWMFRJm,""Mary On A Cross"",""[MESSAGE FROM THE CLERGY]"",""Ghost"",2022-09-12,244804,62,false,,2022-11-13T03:40:38Z,""metal,rock pesado"",""UME - Global Clearing House"",0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,4";;;;;;;;;
"spotify:track:7wtU7N6R49UAbzQcLjRy5q,""if god didnt want us to snort worms he wouldn't have made them cylindrical!"",""effective. Power"",""MIMIDEATH"",2020-03-05,58363,61,false,,2022-11-13T03:36:40Z,""breakcore,hyperpop,plunderphonics,speedcore"",""MIMIDEATH"",0.703,0.743,5,-10.624,0,0.0299,0.0694,0.639,0.116,0.349,123.549,4";;;;;;;;;
"spotify:track:3WRKAMgOBFpvHlwYeWTodJ,""fix me"",""fix me"",""kobzx2z"",2023-03-02,194725,0,false,,2022-11-13T03:30:53Z,"""",""LA VISION - Catalog Account"",0.769,0.626,3,-6.449,0,0.0773,0.625,0,0.109,0.623,74.975,4";;;;;;;;;
"spotify:track:5Y6nVaayzitvsD5F7nr3DV,""West Coast"",""Ultraviolence (Deluxe)"",""Lana Del Rey"",2014-01-01,256760,84,false,,2022-11-13T03:25:51Z,"""",""Polydor Records"",0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,4";;;;;;;;;
"spotify:track:5f1j3h5DBkLpGfb90QGFvR,""Below the Surface"",""Below the Surface"",""Griffinilla"",2016-10-13,134857,68,false,,2022-11-13T02:58:00Z,"""",""604801 Records DK"",0.713,0.398,0,-8.852,0,0.0319,0.328,0.00000193,0.057,0.483,104.974,4";;;;;;;;;
"spotify:track:4sFGNz4MYpGoz53ZGCwsiE,""i'm yours sped up"",""i'm yours"",""Isabel LaRosa"",2022-10-28,127780,67,false,,2022-11-13T02:56:06Z,"""",""Slumbo Labs/RCA Records"",0.39,0.752,7,-7.581,0,0.19,0.108,0.00308,0.555,0.637,128.926,1";;;;;;;;;
"spotify:track:26ZzSLUJMmYp5u1hDELEWH,""Transgender"",""(III)"",""Crystal Castles"",2012-01-01,184760,59,false,,2022-11-13T02:41:03Z,""witch house,electroclash,new rave,dance alternativo"",""Polydor Records"",0.522,0.914,7,-8.285,1,0.0379,0.000164,0.847,0.24,0.0364,137.939,3";;;;;;;;;
"spotify:track:5gDWsRxpJ2lZAffh5p7K0w,""Stargirl Interlude"",""Starboy"",""The Weeknd";"Lana Del Rey"",2016-11-24,111626,79,false,,2022-11-13T02:37:15Z,"""",""The Weeknd/Lyric"",0.715,0.47,5,-12.638,0,0.0772,0.353,0.0923,0.104,0.426,89.965,4";;;;;;;;
"spotify:track:3jjsRKEsF42ccXf8kWR3nu,""Washing Machine Heart"",""Be the Cowboy"",""Mitski"",2018-08-17,128198,84,false,,2022-11-13T02:29:15Z,"""",""Dead Oceans"",0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,4";;;;;;;;;
"spotify:track:1QxcWlk8PivolUaWcpAoNq,""Who Is She ?"",""Neveroddoreven"",""I Monster"",2005-01-27,213373,71,false,,2022-11-13T02:22:37Z,"""",""Instant Karma"",0.392,0.802,1,-4.014,0,0.0418,0.076,0.00908,0.0925,0.101,152.734,4";;;;;;;;;
"spotify:track:40M2J1oNKoQ5zJuQsm8nNE,""Kass' Theme (From """"The Legend of Zelda: Breath of the Wild) [Edited Version]"",""Kass' Theme (From """"The Legend of Zelda: Breath of the Wild"""")"",""Yasuaki Iwata";Manaka Kataoka;"Qumu"",2017-03-18,276352,37,false,,2022-09-30T02:54:10Z,"""",""Qumu"",0.611,0.0962,2,-19.756,0,0.0352,0.942,0.877,0.0838,0.769,170.004,3";;;;;;;
"spotify:track:38EmZT3oWA6lJE0o4ajfG8,""Liebesleid (Love's Sorrow) [arr. S. Rachmaninov]"",""Rachmaninov: Piano Transcriptions"",""Fritz Kreisler";"RueiBin Chen"",1999-03-31,253573,54,false,,2022-09-30T02:49:20Z,""música clásica,piano clásico"",""Marco-Polo"",0.331,0.169,9,-19.859,1,0.0325,0.994,0.886,0.121,0.258,97.836,4";;;;;;;;
"spotify:track:2EJUPjiUf2EZIqnRyStzpY,""12 Études, Op. 25: No. 11 in A Minor"",""Chopin mélancolie"",""Frédéric Chopin";"Milosz Magin"",2021-10-17,196626,0,false,,2022-09-30T02:17:39Z,""piano clásico,música clásica"",""UME - Global Clearing House"",0.297,0.417,0,-14.855,1,0.031,0.974,0.877,0.138,0.16,130.27,4";;;;;;;;
"spotify:track:1RfRJQBAKOUB62o3Q0i6kn,""Nocturne No. 20 in C-Sharp Minor, Op. Posth."",""Chopin mélancolie"",""Frédéric Chopin";"Brigitte Engerer"",2021-10-17,219000,0,false,,2022-09-30T01:10:33Z,""piano clásico,música clásica"",""UME - Global Clearing House"",0.252,0.0135,1,-27.374,0,0.0549,0.992,0.897,0.0945,0.185,76.199,3";;;;;;;;
